algorithm_name,dataset,anomaly_type,noise_type,labeled_anomaly_ratio,noise_ratio,apply_data_scaling,scaler,apply_data_rebalancing,rebalance_pipeline,apply_missing_data_filling,fill_algorithm,apply_dimensionality_reduction,dimensinality_reduction_algorithm,roc_auc,precision_n_scores,exception
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.0,0.0,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9409,0.72,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.0,0.1,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9539,0.72,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.0,0.2,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9618,0.72,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.0,0.3,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9207,0.76,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.0,0.4,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.947,0.76,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.0,0.5,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9506,0.68,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.2,0.0,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9589,0.72,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.2,0.1,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9726,0.76,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.2,0.2,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9928,0.92,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.2,0.3,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9867,0.84,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.2,0.4,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9744,0.76,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.2,0.5,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9841,0.88,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.4,0.0,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9935,0.88,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.4,0.1,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9964,0.92,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.4,0.2,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9935,0.92,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.4,0.3,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9856,0.88,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.4,0.4,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9968,0.92,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.4,0.5,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9881,0.88,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.6,0.0,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9906,0.88,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.6,0.1,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9827,0.84,
DeepSAD,4_breastw,AnomalyType.GLOBAL,NoiseType.NONE,0.6,0.2,True,"(MinMaxScaler(),)",False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler())])>",False,Zero,False,PCA,0.9946,0.92,
