,algorithm_name,dataset,anomaly_type,noise_type,labeled_anomaly_ratio,noise_ratio,apply_data_scaling,scaler,apply_data_rebalancing,rebalance_pipeline,apply_missing_data_filling,fill_algorithm,apply_dimensionality_reduction,dimensinality_reduction_algorithm,roc_auc,recall,precision,accuracy,f1-score,exception
10,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.01,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.0,0.0,0.0,0.0,0.0,Only one class present in y_true. ROC AUC score is not defined in that case.
11,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.11,0.01,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4447,0.0,0.0,0.885,0.0,
12,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.11,0.11,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.935,1.0,0.037,0.8706,0.0714,
13,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.11,0.21,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.695,0.5,0.0435,0.8861,0.08,
14,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.11,0.31,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4394,0.0,0.0,0.87,0.0,
15,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.11,0.41,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.8007,0.6667,0.1333,0.9307,0.2222,
16,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.11,0.51,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7705,0.6667,0.0741,0.8713,0.1333,
17,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.11,0.61,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6263,0.3333,0.0588,0.9104,0.1,
18,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.11,0.71,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.46,0.0,0.0,0.9154,0.0,
19,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.11,0.81,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7043,0.5,0.1,0.9005,0.1667,
20,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.11,0.91,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7023,0.5,0.05,0.9005,0.0909,
21,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.11,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4296,0.0,0.0,0.855,0.0,
22,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.21,0.01,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7224,0.5,0.0833,0.9403,0.1429,
23,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.21,0.11,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7619,0.6,0.1667,0.9158,0.2609,
24,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.21,0.21,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9648,1.0,0.0667,0.93,0.125,
25,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.21,0.31,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6588,0.4,0.1111,0.9045,0.1739,
26,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.21,0.41,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6292,0.3333,0.0625,0.9163,0.1053,
27,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.21,0.51,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4495,0.0,0.0,0.89,0.0,
28,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.21,0.61,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7879,0.6667,0.1,0.9055,0.1739,
29,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.21,0.71,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6003,0.3333,0.0714,0.8515,0.1176,
30,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.21,0.81,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7148,0.5,0.0667,0.9254,0.1176,
31,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.21,0.91,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4478,0.0,0.0,0.8867,0.0,
32,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.21,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7594,0.6,0.1579,0.9109,0.25,
33,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.31,0.01,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7194,0.5,0.2,0.9257,0.2857,
34,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.31,0.11,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.8361,0.75,0.2857,0.9154,0.4138,
35,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.31,0.21,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7161,0.5,0.2353,0.915,0.32,
36,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.31,0.31,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5449,0.1667,0.0625,0.9005,0.0909,
37,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.31,0.41,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7135,0.5714,0.125,0.8458,0.2051,
38,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.31,0.51,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.8344,0.75,0.1579,0.9154,0.2609,
39,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.31,0.61,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6746,0.4,0.1667,0.9356,0.2353,
40,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.31,0.71,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6263,0.3333,0.0588,0.9104,0.1,
41,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.31,0.81,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7209,0.5714,0.1379,0.86,0.2222,
42,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.31,0.91,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7038,0.5,0.1,0.8995,0.1667,
43,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.31,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6569,0.4,0.1053,0.901,0.1667,
44,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.41,0.01,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.8492,0.75,0.375,0.9406,0.5,
45,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.41,0.11,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6019,0.3333,0.1071,0.8465,0.1622,
46,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.41,0.21,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6834,0.4444,0.2105,0.901,0.2857,
47,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.41,0.31,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7786,0.6667,0.2222,0.8806,0.3333,
48,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.41,0.41,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.941,1.0,0.2333,0.8861,0.3784,
49,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.41,0.51,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6278,0.3333,0.1667,0.896,0.2222,
50,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.41,0.61,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.9718,1.0,0.2667,0.9447,0.4211,
51,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.41,0.71,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.867,0.8571,0.2,0.8762,0.3243,
52,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.41,0.81,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7309,0.6364,0.175,0.815,0.2745,
53,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.41,0.91,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7161,0.5,0.2353,0.915,0.32,
54,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.41,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5887,0.25,0.125,0.9005,0.1667,
55,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.51,0.01,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6446,0.3636,0.2222,0.8945,0.2759,
56,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.51,0.11,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.537,0.1538,0.1176,0.8706,0.1333,
57,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.51,0.21,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6843,0.4167,0.3571,0.9196,0.3846,
58,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.51,0.31,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6638,0.4167,0.2273,0.8818,0.2941,
59,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.51,0.41,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6907,0.5,0.1481,0.8663,0.2286,
60,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.51,0.51,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.8579,0.8,0.3333,0.91,0.4706,
61,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.51,0.61,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.8034,0.6667,0.4762,0.9196,0.5556,
62,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.51,0.71,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7251,0.5455,0.25,0.885,0.3429,
63,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.51,0.81,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6203,0.3333,0.1429,0.8818,0.2,
64,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.51,0.91,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5512,0.2222,0.08,0.8507,0.1176,
65,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.51,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7163,0.5,0.2353,0.9154,0.32,
66,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.61,0.01,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5448,0.1429,0.1667,0.8911,0.1538,
67,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.61,0.11,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7588,0.5714,0.4444,0.92,0.5,
68,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.61,0.21,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5668,0.2222,0.1053,0.8806,0.1429,
69,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.61,0.31,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7085,0.5,0.2,0.9005,0.2857,
70,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.61,0.41,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6995,0.5,0.24,0.875,0.3243,
71,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.61,0.51,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5773,0.2222,0.1333,0.9005,0.1667,
72,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.61,0.61,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6134,0.3,0.1765,0.8955,0.2222,
73,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.61,0.71,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6529,0.3636,0.2667,0.9104,0.3077,
74,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.61,0.81,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.8103,0.6667,0.3077,0.9453,0.4211,
75,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.61,0.91,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.8163,0.7,0.35,0.9212,0.4667,
76,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.61,1.0,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7651,0.6154,0.3333,0.8955,0.4324,
77,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.71,0.01,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6651,0.4,0.3158,0.8905,0.3529,
78,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.71,0.11,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.8457,0.75,0.45,0.93,0.5625,
79,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.71,0.21,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6579,0.4,0.2,0.89,0.2667,
80,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.71,0.31,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7563,0.5714,0.4211,0.9154,0.4848,
81,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.71,0.41,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5905,0.2353,0.2857,0.8856,0.2581,
82,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.71,0.51,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.693,0.4667,0.3182,0.8856,0.3784,
83,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.71,0.61,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.8554,0.7692,0.4762,0.9303,0.5882,
84,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.71,0.71,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6627,0.4286,0.24,0.8636,0.3077,
85,AngleBaseOutlierDetection,1_ALOI,AnomalyType.LOCAL,NoiseType.NONE,0.71,0.81,False,StandardScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6557,0.4,0.1905,0.8861,0.2581,
