,algorithm_name,dataset,anomaly_type,noise_type,labeled_anomaly_ratio,noise_ratio,apply_data_scaling,scaler,apply_data_rebalancing,rebalance_pipeline,apply_missing_data_filling,fill_algorithm,apply_dimensionality_reduction,dimensinality_reduction_algorithm,roc_auc,recall,precision,accuracy,f1-score,exception
25,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.3,0.3,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5745,0.2273,0.2632,0.8458,0.2439,
26,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.3,0.4,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5156,0.0769,0.2,0.8408,0.1111,
27,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.3,0.5,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5095,0.1143,0.2,0.7685,0.1455,
28,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.3,0.6,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5011,0.0811,0.1875,0.7673,0.1132,
29,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.3,0.7,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.0,0.0,0.0,0.0,0.0,Could not form valid cluster separation. Please change n_clusters or change clustering method
30,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.3,0.8,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4942,0.1304,0.2143,0.6915,0.1622,
31,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.3,0.9,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.524,0.1346,0.35,0.7129,0.1944,
32,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.3,1.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5109,0.0847,0.3571,0.6881,0.137,
33,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.4,0.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.7847,0.7273,0.2105,0.8358,0.3265,
34,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.4,0.1,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6808,0.4444,0.2,0.896,0.2759,
35,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.4,0.2,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5791,0.2941,0.1667,0.8159,0.2128,
36,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.4,0.3,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.0,0.0,0.0,0.0,0.0,Could not form valid cluster separation. Please change n_clusters or change clustering method
37,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.4,0.4,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5101,0.1111,0.2632,0.7286,0.1562,
38,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.4,0.5,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.495,0.0976,0.1905,0.7286,0.129,
39,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.4,0.6,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4809,0.1136,0.1724,0.6881,0.137,
40,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.4,0.7,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.528,0.1875,0.3103,0.705,0.2338,
41,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.4,0.8,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4892,0.0392,0.1818,0.7085,0.0645,
42,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.4,0.9,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5257,0.0952,0.5,0.685,0.16,
43,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.4,1.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.518,0.1974,0.4286,0.595,0.2703,
44,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.5,0.0,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.0,0.0,0.0,0.0,0.0,Could not form valid cluster separation. Please change n_clusters or change clustering method
45,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.5,0.1,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.6299,0.3571,0.2174,0.8643,0.2703,
46,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.5,0.2,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.0,0.0,0.0,0.0,0.0,Could not form valid cluster separation. Please change n_clusters or change clustering method
47,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.5,0.3,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.537,0.1379,0.2667,0.8209,0.1818,
48,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.5,0.4,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5872,0.2979,0.4242,0.7413,0.35,
49,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.5,0.5,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5107,0.1053,0.3333,0.685,0.16,
50,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.5,0.6,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5467,0.2542,0.3947,0.6683,0.3093,
51,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.5,0.7,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.0,0.0,0.0,0.0,0.0,Could not form valid cluster separation. Please change n_clusters or change clustering method
52,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.5,0.8,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.5211,0.1507,0.44,0.6238,0.2245,
53,ClusterBasedLocalOutlierFactor,1_ALOI,AnomalyType.LOCAL,NoiseType.LABEL_ERROR,0.5,0.9,True,MinMaxScaler(),False,"<bound method Pipeline.get_params of Pipeline(steps=[('u', RandomUnderSampler(sampling_strategy=0.3))])>",False,Zero,False,PCA,0.4646,0.1013,0.2759,0.5423,0.1481,
